05001001 ΟΥΤΟΙ ΟΥΤΟΙ ΟΥΤΟΙ
05001028 τετειχισμέναι τετειχισμέναι τετειχισμέναι
05001028 ἕως ἕως ἕως
05001028 τοῦ τοῦ τοῦ
05001028 οὐρανοῦ· οὐρανοῦ οὐρανοῦ
05001028 ἀλλὰ ἀλλὰ ἀλλά
05001028 καὶ καὶ καί
05001028 υἱοὺς υἱοὺς υἱούς
05001028 γιγάντων γιγάντων γιγάντων
05001028 ἑωράκαμεν ἑωράκαμεν ἑωράκαμεν
05001028 ἐκεῖ. ἐκεῖ ἐκεῖ
05001029 καὶ καὶ καί
05001029 εἶπα εἶπα εἶπα
05001029 πρὸς πρὸς πρός
05001029 ὑμᾶς ὑμᾶς ὑμᾶς
05001029 Μὴ Μὴ Μή
05001029 πτήξητε πτήξητε πτήξητε
05001029 μηδὲ μηδὲ μηδέ
05001029 φοβηθῆτε φοβηθῆτε φοβηθῆτε
05001029 ἀπ’ ἀπ’ ἀπό
05001029 αὐτῶν· αὐτῶν αὐτῶν
05001030 Κύριος Κύριος Κύριος
05001030 ὁ ὁ ὁ
05001030 θεὸς θεὸς θεός
05001030 ὑμῶν ὑμῶν ὑμῶν
05001030 ὁ ὁ ὁ
05001030 προπορευόμενος προπορευόμενος προπορευόμενος
05001030 πρὸ πρὸ πρό
05001030 προσώπου προσώπου προσώπου
05001030 ὑμῶν, ὑμῶν ὑμῶν
05001030 αὐτὸς αὐτὸς αὐτός
05001030 συνεκπολεμήσει συνεκπολεμήσει συνεκπολεμήσει
05001030 αὐτοὺς αὐτοὺς αὐτούς
05001030 μεθ’ μεθ’ μετά
05001030 ὑμῶν ὑμῶν ὑμῶν
05001030 κατὰ κατὰ κατά
05001030 πάντα πάντα πάντα
05001030 ὅσα ὅσα ὅσα
05001030 ἐποίησεν ἐποίησεν ἐποίησεν
05001030 ἡμῖν ἡμῖν ἡμῖν
05001030 ἐν ἐν ἐν
05001030 γῇ γῇ γῇ
05001030 Αἰγύπτῳ. Αἰγύπτῳ Αἰγύπτῳ
05001031 καὶ καὶ καί
05001031 ἐν ἐν ἐν
05001031 τῇ τῇ τῇ
05001031 ἐρήμῳ ἐρήμῳ ἐρήμῳ
05001031 ταύτῃ ταύτῃ ταύτῃ
05001031 ἣν ἣν ἥν
05001031 εἴδετε εἴδετε εἴδετε
05001031 ὁδὸν ὁδὸν ὁδόν
05001031 ὄρους ὄρους ὄρους
05001031 τοῦ τοῦ τοῦ
05001031 Ἀμορραίου, Ἀμορραίου Ἀμορραίου
05001031 ὡς ὡς ὡς
05001031 ἐτροφοφόρησέν ἐτροφοφόρησέν ἐτροφοφόρησέν
05001031 σε σε σε
05001031 Κύριος Κύριος Κύριος
05001031 ὁ ὁ ὁ
05001031 θεός θεός θεός
05001031 σου σου σου
05001031 ὡς ὡς ὡς
05001031 εἴ εἴ εἰ/εἴ@
05001031 τις τις τις
05001031 τροφοφορήσει τροφοφορήσει τροφοφορήσει
05001031 ἄνθρωπος ἄνθρωπος ἄνθρωπος
05001031 τὸν τὸν τόν
05001031 υἱὸν υἱὸν υἱόν
05001031 αὐτοῦ, αὐτοῦ αὐτοῦ
05001031 κατὰ κατὰ κατά
05001031 πᾶσαν πᾶσαν πᾶσαν
05001031 τὴν τὴν τήν
05001031 ὁδὸν ὁδὸν ὁδόν
05001031 εἰς εἰς εἰς
05001031 ἣν ἣν ἥν
05001031 ἐπορεύθητε ἐπορεύθητε ἐπορεύθητε
05001031 ἕως ἕως ἕως
05001031 ἤλθετε ἤλθετε ἤλθετε
05001031 εἰς εἰς εἰς
05001031 τὸν τὸν τόν
05001031 τόπον τόπον τόπον
05001031 τοῦτον. τοῦτον τοῦτον
05001032 καὶ καὶ καί
05001032 ἐν ἐν ἐν
05001032 τῷ τῷ τῷ
05001032 λόγῳ λόγῳ λόγῳ
05001032 τούτῳ τούτῳ τούτῳ
05001032 οὐκ οὐκ οὐ
05001032 ἐνεπιστεύσατε ἐνεπιστεύσατε ἐνεπιστεύσατε
05001032 Κυρίῳ Κυρίῳ Κυρίῳ
05001032 τῷ τῷ τῷ
05001032 θεῷ θεῷ θεῷ
05001032 ἡμῶν, ἡμῶν ἡμῶν
05001033 ὃς ὃς ὅς
05001033 προπορεύεται προπορεύεται προπορεύεται
05001033 πρότερος πρότερος πρότερος
05001033 ὑμῶν ὑμῶν ὑμῶν
05001033 ἐν ἐν ἐν
05001033 τῇ τῇ τῇ
05001033 ὁδῷ ὁδῷ ὁδῷ
05001033 ἐκλέγεσθαι ἐκλέγεσθαι ἐκλέγεσθαι
05001033 ὑμῖν ὑμῖν ὑμῖν
05001033 τόπον, τόπον τόπον
05001033 ὁδηγῶν ὁδηγῶν ὁδηγῶν
05001033 ὑμᾶς ὑμᾶς ὑμᾶς
05001033 ἐν ἐν ἐν
05001033 πυρὶ πυρὶ πυρί
05001033 νυκτός, νυκτός νυκτός
05001033 δεικνύων δεικνύων δεικνύων
05001033 ὑμῖν ὑμῖν ὑμῖν
05001033 τὴν τὴν τήν
05001033 ὁδὸν ὁδὸν ὁδόν
05001033 καθ’ καθ’ κατά
05001033 ἣν ἣν ἥν
05001033 πορεύεσθε πορεύεσθε πορεύεσθε
05001033 ἐπ’ ἐπ’ ἐπί
05001033 αὐτῆς, αὐτῆς αὐτῆς
05001033 καὶ καὶ καί
05001033 ἐν ἐν ἐν
05001033 νεφέλῃ νεφέλῃ νεφέλῃ
05001033 ἡμέρας. ἡμέρας ἡμέρας
05001034 καὶ καὶ καί
05001034 ἤκουσεν ἤκουσεν ἤκουσεν
05001034 Κύριος Κύριος Κύριος
05001034 τὴν τὴν τήν
05001034 φωνὴν φωνὴν φωνήν
05001034 τῶν τῶν τῶν
05001034 λόγων λόγων λόγων
05001034 ὑμῶν, ὑμῶν ὑμῶν
05001034 καὶ καὶ καί
05001034 παροξυνθεὶς παροξυνθεὶς παροξυνθείς
05001034 ὤμοσεν ὤμοσεν ὤμοσεν
05001034 λέγων λέγων λέγων
05001035 Εἰ Εἰ Εἰ
05001035 ὄψεταί ὄψεταί ὄψεταί
05001035 τις τις τις
05001035 τῶν τῶν τῶν
05001035 ἀνδρῶν ἀνδρῶν ἀνδρῶν
05001035 τούτων τούτων τούτων
05001035 τὴν τὴν τήν
05001035 ἀγαθὴν ἀγαθὴν ἀγαθήν
05001035 ταύτην ταύτην ταύτην
05001035 γῆν, γῆν γῆν
05001035 ἣν ἣν ἥν
05001035 ὤμοσα ὤμοσα ὤμοσα
05001035 τοῖς τοῖς τοῖς
05001035 πατράσιν πατράσιν πατράσιν
05001035 αὐτῶν· αὐτῶν αὐτῶν
05001036 πλὴν πλὴν πλήν
05001036 Χαλὲβ Χαλὲβ Χαλέβ
05001036 υἱὸς υἱὸς υἱός
05001036 Ἰεφοννή, Ἰεφοννή Ἰεφοννή
05001036 οὗτος οὗτος οὗτος
05001036 ὄψεται ὄψεται ὄψεται
05001036 αὐτήν, αὐτήν αὐτήν
05001036 καὶ καὶ καί
05001036 τούτῳ τούτῳ τούτῳ
05001036 δώσω δώσω δώσω
05001036 τὴν τὴν τήν
05001036 γῆν γῆν γῆν
05001036 ἐφ’ ἐφ’ ἐπί
05001036 ἣν ἣν ἥν
05001036 ἐπέβη ἐπέβη ἐπέβη
05001036 καὶ καὶ καί
05001036 τοῖς τοῖς τοῖς
05001036 υἱοῖς υἱοῖς υἱοῖς
05001036 αὐτοῦ, αὐτοῦ αὐτοῦ
05001036 διὰ διὰ διά
05001036 τὸ τὸ τό
05001036 προσκεῖσθαι προσκεῖσθαι προσκεῖσθαι
05001036 αὐτὸν αὐτὸν αὐτόν
05001036 τὰ τὰ τά
05001036 πρὸς πρὸς πρός
05001036 Κύριον. Κύριον Κύριον
05001037 καὶ καὶ καί
05001037 ἐμοὶ ἐμοὶ ἐμοί
05001037 ἐθυμώθη ἐθυμώθη ἐθυμώθη
05001037 Κύριος Κύριος Κύριος
05001037 δι’ δι’ διά
05001037 ὑμᾶς ὑμᾶς ὑμᾶς
05001037 λέγων λέγων λέγων
05001037 Οὐδὲ Οὐδὲ Οὐδέ
05001037 σὺ σὺ σύ
05001037 οὐ οὐ οὐ
05001037 μὴ μὴ μή
05001037 εἰσέλθῃς εἰσέλθῃς εἰσέλθῃς
05001037 ἐκεῖ. ἐκεῖ ἐκεῖ
05001038 Ἰησοῦς Ἰησοῦς Ἰησοῦς
05001038 υἱὸς υἱὸς υἱός
05001038 Ναυὴ Ναυὴ Ναυή
05001038 ὁ ὁ ὁ
05001038 παρεστηκώς παρεστηκώς παρεστηκώς
05001038 σοι, σοι σοι
05001038 οὗτος οὗτος οὗτος
05001038 εἰσελεύσεται εἰσελεύσεται εἰσελεύσεται
05001038 ἐκεῖ· ἐκεῖ ἐκεῖ
05001038 αὐτὸν αὐτὸν αὐτόν
05001038 κατίσχυσον, κατίσχυσον κατίσχυσον
05001038 ὅτι ὅτι ὅτι
05001038 αὐτὸς αὐτὸς αὐτός
05001038 κατακληρονομήσει κατακληρονομήσει κατακληρονομήσει
05001038 αὐτὴν αὐτὴν αὐτήν
05001038 τῷ τῷ τῷ
05001038 Ἰσραήλ. Ἰσραήλ Ἰσραήλ
05001039 καὶ καὶ καί
05001039 πᾶν πᾶν πᾶν
05001039 παιδίον παιδίον παιδίον
05001039 νέον νέον νέον
05001039 ὅστις ὅστις ὅστις
05001039 οὐκ οὐκ οὐ
05001039 οἶδεν οἶδεν οἶδεν
05001039 σήμερον σήμερον σήμερον
05001039 ἀγαθὸν ἀγαθὸν ἀγαθόν
05001039 ἢ ἢ ἤ
05001039 κακόν, κακόν κακόν
05001039 οὗτοι οὗτοι οὗτοι
05001039 εἰσελεύσονται εἰσελεύσονται εἰσελεύσονται
05001039 ἐκεῖ, ἐκεῖ ἐκεῖ
05001039 καὶ καὶ καί
05001039 τούτοις τούτοις τούτοις
05001039 δώσω δώσω δώσω
05001039 αὐτήν, αὐτήν αὐτήν
05001039 καὶ καὶ καί
05001039 αὐτοὶ αὐτοὶ αὐτοί
05001039 κληρονομήσουσιν κληρονομήσουσιν κληρονομήσουσιν
05001039 αὐτήν. αὐτήν αὐτήν
05001040 καὶ καὶ καί
05001040 ὑμεῖς ὑμεῖς ὑμεῖς
05001040 ἐπιστραφέντες ἐπιστραφέντες ἐπιστραφέντες
05001040 ἐστρατοπεδεύσατε ἐστρατοπεδεύσατε ἐστρατοπεδεύσατε
05001040 εἰς εἰς εἰς
05001040 τὴν τὴν τήν
05001040 ἔρημον, ἔρημον ἔρημον
05001040 ὁδὸν ὁδὸν ὁδόν
05001040 τὴν τὴν τήν
05001040 ἐπὶ ἐπὶ ἐπί
05001040 τῆς τῆς τῆς
05001040 ἐρυθρᾶς ἐρυθρᾶς ἐρυθρᾶς
05001040 θαλάσσης. θαλάσσης θαλάσσης
05001041 καὶ καὶ καί
05001041 ἀπεκρίθητέ ἀπεκρίθητέ ἀπεκρίθητέ
05001041 μοι μοι μοι
05001041 καὶ καὶ καί
05001041 εἴπατε εἴπατε εἴπατε
05001041 Ἡμάρτομεν Ἡμάρτομεν Ἡμάρτομεν
05001041 ἔναντι ἔναντι ἔναντι
05001041 Κυρίου Κυρίου Κυρίου
05001041 τοῦ τοῦ τοῦ
05001041 θεοῦ θεοῦ θεοῦ
05001041 ἡμῶν· ἡμῶν ἡμῶν
05001041 ἡμεῖς ἡμεῖς ἡμεῖς
05001041 ἀναβάντες ἀναβάντες ἀναβάντες
05001041 πολεμήσομεν πολεμήσομεν πολεμήσομεν
05001041 κατὰ κατὰ κατά
05001041 πάντα πάντα πάντα
05001041 ὅσα ὅσα ὅσα
05001041 ἐνετείλατο ἐνετείλατο ἐνετείλατο
05001041 Κύριος Κύριος Κύριος
05001041 ὁ ὁ ὁ
05001041 θεὸς θεὸς θεός
05001041 ἡμῶν ἡμῶν ἡμῶν
05001041 ἡμῖν. ἡμῖν ἡμῖν
05001041 καὶ καὶ καί
05001041 ἀναλαβόντες ἀναλαβόντες ἀναλαβόντες
05001041 ἕκαστος ἕκαστος ἕκαστος
05001041 τὰ τὰ τά
05001041 σκεύη σκεύη σκεύη
05001041 τὰ τὰ τά
05001041 πολεμικὰ πολεμικὰ πολεμικά
05001041 αὐτοῦ αὐτοῦ αὐτοῦ
05001041 καὶ καὶ καί
05001041 συναθροισθέντες συναθροισθέντες συναθροισθέντες
05001041 ἀνεβαίνετε ἀνεβαίνετε ἀνεβαίνετε
05001041 εἰς εἰς εἰς
05001041 τὸ τὸ τό
05001041 ὄρος. ὄρος ὄρος
05001042 καὶ καὶ καί
05001042 εἶπεν εἶπεν εἶπεν
05001042 Κύριος Κύριος Κύριος
05001042 πρὸς πρὸς πρός
05001042 μέ μέ μέ
05001042 Εἰπὸν Εἰπὸν Εἰπόν
05001042 αὐτοῖς αὐτοῖς αὐτοῖς
05001042 Οὐκ Οὐκ Οὐκ
05001042 ἀναβήσεσθε ἀναβήσεσθε ἀναβήσεσθε
05001042 οὐδὲ οὐδὲ οὐδέ
05001042 μὴ μὴ μή
05001042 πολεμήσετε, πολεμήσετε πολεμήσετε
05001042 οὐ οὐ οὐ
05001042 γάρ γάρ γάρ
05001042 εἰμι εἰμι εἰμι
05001042 μεθ’ μεθ’ μετά
05001042 ὑμῶν· ὑμῶν ὑμῶν
05001042 καὶ καὶ καί
05001042 οὐ οὐ οὐ
05001042 μὴ μὴ μή
05001042 συντριβῆτε συντριβῆτε συντριβῆτε
05001042 ἐνώπιον ἐνώπιον ἐνώπιον
05001042 τῶν τῶν τῶν
05001042 ἐχθρῶν ἐχθρῶν ἐχθρῶν
05001042 ὑμῶν. ὑμῶν ὑμῶν
05001043 καὶ καὶ καί
05001043 ἐλάλησα ἐλάλησα ἐλάλησα
05001043 ὑμῖν, ὑμῖν ὑμῖν
05001043 καὶ καὶ καί
05001043 οὐκ οὐκ οὐ
05001043 εἰσηκούσατέ εἰσηκούσατέ εἰσηκούσατέ
05001043 μου· μου μου
05001043 καὶ καὶ καί
05001043 παρέβητε παρέβητε παρέβητε
05001043 τὸ τὸ τό
05001043 ῥῆμα ῥῆμα ῥῆμα
05001043 Κυρίου, Κυρίου Κυρίου
05001043 καὶ καὶ καί
05001043 παραβιασάμενοι παραβιασάμενοι παραβιασάμενοι
05001043 ἀνέβητε ἀνέβητε ἀνέβητε
05001043 εἰς εἰς εἰς
05001043 τὸ τὸ τό
05001043 ὄρος. ὄρος ὄρος
05001044 καὶ καὶ καί
05001044 ἐξῆλθεν ἐξῆλθεν ἐξῆλθεν
05001044 ὁ ὁ ὁ
05001044 Ἀμορραῖος Ἀμορραῖος Ἀμορραῖος
05001044 ὁ ὁ ὁ
05001044 κατοικῶν κατοικῶν κατοικῶν
05001044 ἐν ἐν ἐν
05001044 τῷ τῷ τῷ
05001044 ὄρει ὄρει ὄρει
05001044 ἐκείνῳ ἐκείνῳ ἐκείνῳ
05001044 εἰς εἰς εἰς
05001044 συνάντησιν συνάντησιν συνάντησιν
05001044 ὑμῖν, ὑμῖν ὑμῖν
05001044 καὶ καὶ καί
05001044 κατεδίωξαν κατεδίωξαν κατεδίωξαν
05001044 ὑμᾶς ὑμᾶς ὑμᾶς
05001044 ὡς ὡς ὡς
05001044 εἰ εἰ εἰ
05001044 ποιήσαισαν ποιήσαισαν ποιήσαισαν
05001044 αἱ αἱ αἱ
05001044 μέλισσαι, μέλισσαι μέλισσαι
05001044 καὶ καὶ καί
05001044 ἐτίτρωσκον ἐτίτρωσκον ἐτίτρωσκον
05001044 ὑμᾶς ὑμᾶς ὑμᾶς
05001044 ἀπὸ ἀπὸ ἀπό
05001044 Σηεὶρ Σηεὶρ Σηείρ
05001044 ἕως ἕως ἕως
05001044 Ἑρμά. Ἑρμά Ἑρμά
05001045 καὶ καὶ καί
05001045 καθίσαντες καθίσαντες καθίσαντες
05001045 ἐκλαίετε ἐκλαίετε ἐκλαίετε
05001045 ἔναντι ἔναντι ἔναντι
05001045 Κυρίου Κυρίου Κυρίου
05001045 τοῦ τοῦ τοῦ
05001045 θεοῦ θεοῦ θεοῦ
05001045 ἡμῶν, ἡμῶν ἡμῶν
05001045 καὶ καὶ καί
05001045 οὐκ οὐκ οὐ
05001045 εἰσήκουσεν εἰσήκουσεν εἰσήκουσεν
05001045 Κύριος Κύριος Κύριος
05001045 τῆς τῆς τῆς
05001045 φωνῆς φωνῆς φωνῆς
05001045 ὑμῶν ὑμῶν ὑμῶν
05001045 οὐδὲ οὐδὲ οὐδέ
05001045 προσέσχεν προσέσχεν προσέσχεν
05001045 ὑμῖν. ὑμῖν ὑμῖν
05001046 καὶ καὶ καί
05001046 ἐνεκάθησθε ἐνεκάθησθε ἐνεκάθησθε
05001046 ἐν ἐν ἐν
05001046 Καδὴς Καδὴς Καδής
05001046 ἡμέρας ἡμέρας ἡμέρας
05001046 πολλάς, πολλάς πολλάς
05001046 ὅσας ὅσας ὅσας
05001046 ποτὲ ποτὲ ποτέ
05001046 ἡμέρας ἡμέρας ἡμέρας
05001046 ἐνεκάθησθε ἐνεκάθησθε ἐνεκάθησθε
05001046 ἐκεῖ. ἐκεῖ ἐκεῖ
05002001 Καὶ Καὶ Καί
05002001 ἐπιστραφέντες ἐπιστραφέντες ἐπιστραφέντες
05002001 ἀπήραμεν ἀπήραμεν ἀπήραμεν
05002001 εἰς εἰς εἰς
05002001 τὴν τὴν τήν
05002001 ἔρημον, ἔρημον ἔρημον
05002001 ὁδὸν ὁδὸν ὁδόν
05002001 θάλασσαν θάλασσαν θάλασσαν
05002001 ἐρυθράν, ἐρυθράν ἐρυθράν
05002001 ὃν ὃν ὅν
05002001 τρόπον τρόπον τρόπον
05002001 ἐλάλησεν ἐλάλησεν ἐλάλησεν
05002001 Κύριος Κύριος Κύριος
05002001 πρὸς πρὸς πρός
05002001 μέ, μέ μέ
05002001 καὶ καὶ καί
05002001 ἐκυκλώσαμεν ἐκυκλώσαμεν ἐκυκλώσαμεν
05002001 τὸ τὸ τό
05002001 ὄρος ὄρος ὄρος
